id;Easting_31983;Northing_31983;Latitude_4326;Longitude_4326
1329;401831.625;7438219.539;-23.162035993612697;-45.95903032624861
1330;401836.377;7438225.865;-23.16197913983214;-45.95898350100317
1331;401841.763;7438232.823;-23.161916615517388;-45.95893044213204
1332;401847.148;7438237.252;-23.161876933028662;-45.95887755570885
1333;401856.969;7438241.68;-23.161837523295127;-45.95878133779011
1334;401876.959;7438246.011;-23.161799594094763;-45.95858579369072
1335;401896.253;7438243.261;-23.16182557882354;-45.95839750345562
1336;401909.242;7438238.833;-23.161866344369752;-45.95827090928885
1337;401927.617;7438232.507;-23.16192457253605;-45.95809182560742
1338;401939.022;7438228.395;-23.16196238963675;-45.95798068374049
1339;401952.011;7438223.334;-23.162008872107734;-45.95785412997001
1340;401961.516;7438220.804;-23.162032287588982;-45.957761445899145
1341;401975.455;7438222.069;-23.16202168990641;-45.9576252059298
1342;401985.276;7438224.6;-23.161999413093373;-45.9575291100604
1343;401995.414;7438230.609;-23.161945741762914;-45.957429694387216
1344;402004.601;7438235.038;-23.161906284463814;-45.95733966976749
1345;402012.522;7438240.415;-23.16185818963105;-45.957261950847816
1346;402023.927;7438246.424;-23.161804593323957;-45.95715015910987
1347;402033.114;7438249.271;-23.161779424476208;-45.95706023620075
1348;402041.985;7438250.22;-23.16177137955301;-45.95697352187406
1349;402049.271;7438250.22;-23.16177181189809;-45.95690235100191
1350;402063.844;7438249.904;-23.161775530662126;-45.95676001976006
1351;402077.784;7438248.639;-23.16178778311387;-45.95662393263941
1352;402099.01;7438247.373;-23.161800476607013;-45.956416674656175
1353;402120.236;7438245.476;-23.161818869019584;-45.95620945708741
1354;402137.977;7438243.261;-23.161839926737965;-45.95603630193148
1355;402163.639;7438245.159;-23.16182430513482;-45.95578550934074
1356;402189.617;7438242.313;-23.16185154966207;-45.95553193405261
1357;402206.407;7438240.415;-23.1618696871574;-45.95536804794846
1358;402217.496;7438241.047;-23.161864635830845;-45.9552596881146
1359;402237.771;7438245.792;-23.161822979856687;-45.95506133434963
1360;402253.031;7438252.919;-23.16175951245198;-45.9549118155507
1361;402272.032;7438259.769;-23.161698768242967;-45.954725771904336
1362;402284.179;7438263.816;-23.161662934808177;-45.95460685886704
1363;402306.835;7438271.729;-23.161592805518325;-45.9543850448074
1364;402315.639;7438272.534;-23.161586055756565;-45.95429899438634
1365;402326.23;7438275.336;-23.161561374771203;-45.9541953604764
1366;402339.108;7438276.834;-23.161548606751946;-45.95406947025538
1367;402352.592;7438277.546;-23.16154297363338;-45.953937710833124
1368;402373.15;7438275.366;-23.16156387933516;-45.9537370364266
1369;402388.101;7438272.875;-23.161587262197898;-45.953591151932685
1370;402404.298;7438266.026;-23.16165008007407;-45.95343337489941
1371;402412.528;7438254.06;-23.161758643606575;-45.95335374791356
1372;402431.061;7438239.115;-23.16189472244897;-45.95317366961362
1373;402453.872;7438220.611;-23.162063198810394;-45.9529520300485
1374;402467.415;7438211.359;-23.162147563174752;-45.952820330514015
1375;402480.246;7438202.819;-23.16222545458176;-45.95269554028875
1376;402494.502;7438195.702;-23.162290577521166;-45.952556739298565
1377;402510.897;7438190.009;-23.16234296509184;-45.95239695298579
1378;402525.866;7438187.162;-23.162369563204614;-45.95225091427942
1379;402540.897;7438183.309;-23.162405251044774;-45.95210433411686
1380;402556.16;7438178.95;-23.16244552264277;-45.951955519947035
1381;402573.292;7438174.592;-23.162485895383288;-45.95178844878912
1382;402590.735;7438173.346;-23.16249817868851;-45.951618140990824
1383;402619.245;7438169.37;-23.162535772120265;-45.95133990225177
1384;402634.927;7438170.082;-23.162530266396374;-45.95118667129725
1385;402651.322;7438170.793;-23.162524811603923;-45.95102647565852
1386;402662.014;7438172.928;-23.162506158779628;-45.95092189748116
1387;402679.834;7438178.622;-23.162455781215886;-45.95074746440158
1388;402696.848;7438185.793;-23.162392015661318;-45.9505808104801
1389;402723.608;7438198.597;-23.162277946955736;-45.95031859655831
1390;402738.998;7438209.224;-23.16218287060655;-45.95016758640725
1391;402756.818;7438218.476;-23.162100356275403;-45.949992927316984
1392;402774.639;7438229.863;-23.161998558449817;-45.94981812266965
1393;402792.162;7438235.922;-23.161944865449808;-45.94964656853054
1394;402807.276;7438243.827;-23.161874357321093;-45.94949842856255
1395;402817.867;7438248.186;-23.161835610306994;-45.94939469605161
1396;402832.818;7438251.922;-23.161802746814715;-45.94924841394259
1397;402846.907;7438253.923;-23.16178550300174;-45.94911066251421
1398;402865.524;7438255.658;-23.16177092802898;-45.94892869767762
1399;402879.23;7438257.215;-23.16175767161635;-45.94879471578034
1400;402912.278;7438258.634;-23.161746799204163;-45.94847180635326
1401;402925.115;7438258.634;-23.16174755415167;-45.94834641209131
1402;402947.936;7438260.771;-23.161729594588707;-45.94812335632186
1403;402969.331;7438261.483;-23.161724421517643;-45.94791432062573
1404;402982.526;7438263.458;-23.16170735882049;-45.9477853038175
1405;402992.866;7438262.907;-23.161712943128897;-45.947684335755994
1406;403011.806;7438264.704;-23.161697825492;-45.947499212043546
1407;403027.069;7438264.704;-23.16169872217981;-45.947350120162895
1408;403050.632;7438265.043;-23.16169704435279;-45.947119930760124
1409;403074.88;7438268.603;-23.161666314263613;-45.94688284560192
1410;403083.438;7438270.739;-23.161647524326767;-45.946799113812936
1411;403106.972;7438274.299;-23.161616751840512;-45.94656900328194
1412;403127.654;7438277.147;-23.161592242453644;-45.94636679689406
1413;403150.475;7438278.571;-23.16158071990343;-45.94614378677917
1414;403169.018;7438275.723;-23.161607530914797;-45.94596283599624
1415;403179.198;7438270.426;-23.161655970664373;-45.94586373185031
1416;403189.7;7438269.315;-23.161666621177503;-45.94576121677144
1417;403224.696;7438266.556;-23.161693592540555;-45.94541954402681
1418;403257.586;7438274.284;-23.16162572087281;-45.94509777826054
1419;403283.905;7438282.556;-23.1615525501408;-45.94484016508139
1420;403306.812;7438285.476;-23.16152751854456;-45.94461622024592
1421;403336.055;7438281.583;-23.161564392873856;-45.9443308157305
1422;403357.5;7438273.31;-23.161640370474913;-45.9441218607252
1423;403397.953;7438268.931;-23.16168228953237;-45.94372698505453
1424;403430.608;7438271.851;-23.1616578266405;-45.943407819753766
1425;403471.549;7438270.391;-23.16167340794831;-45.94300799225668
1426;403509.565;7438264.551;-23.161728377582822;-45.94263701350932
1427;403542.37;7438263.481;-23.16173995906319;-45.94231663512975
1428;403548.154;7438267.331;-23.161705523692117;-45.94225989253205
1429;403562.858;7438267.718;-23.16170288736755;-45.94211623639248
1430;403581.705;7438266.374;-23.161716127357654;-45.94193221992457
1431;403606.835;7438264.582;-23.161733780384107;-45.94168685805282
1432;403624.336;7438261.894;-23.161759080350002;-45.94151607435419
1433;403636.452;7438260.102;-23.16177597308343;-45.941397835844285
1434;403646.324;7438259.206;-23.16178464204351;-45.94130146061153
1435;403661.607;7438260.254;-23.16177606846078;-45.94115210685658
1436;403675.936;7438262.745;-23.161754405837524;-45.9410119809259
1437;403695.237;7438269.51;-23.161694430228106;-45.94082301782357
1438;403713.636;7438277.575;-23.161622660122944;-45.940642783794836
1439;403732.034;7438277.127;-23.16162777950086;-45.94046309663811
1440;403748.638;7438277.575;-23.161624701364005;-45.9403008771185
1441;403769.729;7438277.575;-23.1616259309874;-45.94009485590922
1442;403779.152;7438278.919;-23.161614341206317;-45.940002725384765
1443;403788.576;7438280.263;-23.16160275142909;-45.93991058510594
1444;403806.077;7438284.295;-23.161567354155032;-45.93973937765771
1445;403821.334;7438287.879;-23.161535872306096;-45.93959011836242
1446;403838.386;7438292.808;-23.16149234678033;-45.939423240480345
1447;403853.644;7438299.528;-23.161432540197683;-45.93927377402577
1448;403877.427;7438315.657;-23.16128824738887;-45.939040441357626
1449;403896.274;7438326.858;-23.16118817678125;-45.938855635161445
1450;403924.994;7438343.435;-23.161040124298623;-45.93857404971142
1451;403992.305;7438371.213;-23.16079314813976;-45.93791479738238
1452;404036.282;7438387.79;-23.16064598087121;-45.93748418121407
1453;404055.129;7438394.51;-23.16058638097519;-45.937299658658105
1454;404068.143;7438398.991;-23.16054666466696;-45.93717225449593
1455;404075.238;7438401.259;-23.160526592258492;-45.93710280705082
1456;404090.039;7438406.394;-23.160481072647016;-45.93695790625491
1457;404101.22;7438410.37;-23.160445810762113;-45.93684843898961
1458;404114.787;7438415.095;-23.160403922378606;-45.93671561798033
1459;404126.479;7438416.464;-23.160392236554628;-45.936601323064096
1460;404135.005;7438416.912;-23.16038868532059;-45.93651801188907
1461;404147.121;7438418.704;-23.16037320341287;-45.936399548750515
1462;404161.032;7438420.496;-23.160357825622896;-45.93626355185333
1463;404167.763;7438420.944;-23.16035417001073;-45.93619777448421
1464;404178.533;7438421.392;-23.160350748812817;-45.93609254366515
1465;404201.419;7438416.464;-23.16039658699089;-45.93586929964637
1466;404213.984;7438407.055;-23.160482298674353;-45.935747153537534
1467;404233.729;7438384.206;-23.160689817598513;-45.93555571522218
1468;404244.05;7438371.213;-23.160807769769953;-45.935455713221195
1469;404251.23;7438362.7;-23.160885076103433;-45.93538611184029
1470;404258.456;7438356.18;-23.16094438419254;-45.93531593603656
1471;404283.988;7438347.467;-23.161024561053665;-45.935067081494
1472;404300.143;7438338.059;-23.161110471234025;-45.93490986645927
1473;404312.707;7438331.338;-23.161171903985185;-45.93478756034247
1474;404323.926;7438325.514;-23.16122515693847;-45.93467833610447
1475;404337.837;7438323.274;-23.161246194933597;-45.934542591177696
1476;404351.299;7438320.138;-23.161275299519513;-45.93441128827039
1477;404377.326;7438326.858;-23.161216111931452;-45.934156630445344
1478;404393.481;7438332.682;-23.161164444936038;-45.93399846050687
1479;404423.098;7438330.89;-23.16118234539795;-45.933709268252656
1480;404463.485;7438315.657;-23.161322268560117;-45.93331571373398
1481;404480.986;7438308.937;-23.161383976746674;-45.93314518095326
1482;404516.437;7438303.56;-23.161434593052967;-45.93279922458549
1483;404542.912;7438292.36;-23.161537283275365;-45.932541311602904
1484;404554.37;7438284.291;-23.161610825501853;-45.932429891904654
1485;404564.107;7438278.308;-23.161665427278038;-45.93233515278068
1486;404574.968;7438270.082;-23.161740352887474;-45.932229574312935
1487;404586.889;7438261.446;-23.161819042842716;-45.932113667020424
1488;404595.929;7438251.681;-23.16190776340914;-45.93202597248093
1489;404603.432;7438244.281;-23.16197503428107;-45.9319531438193
1490;404610.548;7438239.42;-23.16201935035378;-45.93188393672245
1491;404622.158;7438231.194;-23.16209431895161;-45.931771041293544
1492;404657.2;7438202.291;-23.162357396987925;-45.93143054729121
1493;404670.496;7438203.024;-23.162351544395786;-45.9313006224222
1494;404679.834;7438201.654;-23.162364457573382;-45.93120949175879
1495;404695.189;7438198.662;-23.162392368113878;-45.93105968658685
1496;404714.664;7438198.288;-23.162396870400574;-45.930869472558065
1497;404730.363;7438199.461;-23.162387181928178;-45.93071604699982
1498;404744.03;7438198.867;-23.162393335705207;-45.93058258089475
1499;404761.821;7438199.167;-23.16239165264584;-45.93040877456763
1500;404772.369;7438198.87;-23.162394943709703;-45.93030575719605
1501;404782.025;7438198.722;-23.16239683747517;-45.930211443835155
1502;404794.206;7438198.87;-23.16239620332691;-45.930092447075495
1503;404805.645;7438199.464;-23.16239149799693;-45.929980670567254
1504;404814.707;7438200.354;-23.162383982030995;-45.92989209482695
1505;404827.185;7438202.136;-23.16236860636823;-45.92977009499992
1506;404837.506;7438204.538;-23.162347506379525;-45.929669126736286
1507;404849.094;7438206.913;-23.162326723224545;-45.9295557837675
1508;404863.484;7438210.891;-23.162291623075088;-45.929414970180275
1509;404877.792;7438217.08;-23.16223654816974;-45.92927481986689
1510;404894.808;7438227.525;-23.162143188674666;-45.9291079519781
1511;404915.303;7438245.319;-23.16198365271832;-45.92890664269607
1512;404937.346;7438264.274;-23.161813719399508;-45.92869014032626
1513;404955.521;7438278.974;-23.161681994521455;-45.92851168700323
1514;404973.31;7438290.58;-23.16157819243567;-45.92833719718806
1515;405008.888;7438310.308;-23.16140205539366;-45.927988435172544
1516;405025.13;7438318.432;-23.161329613373876;-45.927829274197705
1517;405042.251;7438329.432;-23.16123124550715;-45.92766134821151
1518;405082.509;7438354.518;-23.16100698214436;-45.92726653958419
1519;405096.695;7438364.239;-23.160919996944397;-45.92712736355427
1520;405111.996;7438375.075;-23.160823004940337;-45.92697722686347
1521;405123.881;7438382.943;-23.16075262366607;-45.926860642956704
1522;405134.577;7438390.662;-23.16068351975463;-45.92675568278898
1523;405146.675;7438397.712;-23.160620538784638;-45.92663706932604
1524;405159.748;7438406.618;-23.16054085020003;-45.92650881669414
1525;405169.552;7438412.259;-23.160490463458487;-45.92641269916123
1526;405178.02;7438417.306;-23.160445364972816;-45.92632966885617
1527;405184.853;7438420.868;-23.160413585173107;-45.92626270177919
1528;405193.172;7438424.134;-23.160384564178848;-45.92618123764076
1529;405202.531;7438427.845;-23.16035158358676;-45.92608958702207
1530;405212.782;7438431.408;-23.16031999090342;-45.92598923244719
1531;405222.249;7438433.248;-23.160303915416304;-45.92589664312578
1532;405234.728;7438434.584;-23.160292564943816;-45.925774663451534
1533;405249.88;7438434.881;-23.16029075212381;-45.92562663802702
1534;405255.228;7438434.658;-23.16029307321348;-45.925574411808235
1535;405256.684;7438441.194;-23.160234123101034;-45.92555978371282
1536;405262.507;7438446.764;-23.160184148587415;-45.925502558113685
1537;405277.712;7438465.439;-23.160016346974132;-45.925352874685906
1538;405287.581;7438480.774;-23.15987840623465;-45.925255521541885
1539;405299.449;7438505.542;-23.15965538047105;-45.925138056952136
1540;405318.365;7438550.212;-23.159253002319016;-45.92495051288437
1541;405322.415;7438556.346;-23.159197831786695;-45.92491057174556
1542;405335.337;7438572.716;-23.159050717579134;-45.92478333359314
1543;405354.595;7438596.505;-23.158836957463592;-45.924593745385984
1544;405363.723;7438606.487;-23.158747322454076;-45.92450396385616
1545;405372.31;7438623.85;-23.15859099056494;-45.924419009436114
1546;405373.769;7438640.156;-23.158443797014517;-45.92440374716519
1547;405373.428;7438660.782;-23.158257481687663;-45.924405799577436
1548;405373.118;7438674.022;-23.158137879114307;-45.92440800699504
1549;405370.248;7438690.049;-23.157992957393123;-45.9244350477083
1550;405360.236;7438708.839;-23.15782267064629;-45.92453167996387
1551;405354.516;7438736.564;-23.157571928201165;-45.92458583398058
1552;405353.161;7438755.91;-23.157397115803647;-45.92459787021745
1553;405356.448;7438803.089;-23.156971179447044;-45.92456283831477
1554;405336.873;7438835.695;-23.15667555709308;-45.92475202350738
1555;405334.331;7438839.407;-23.15664188425142;-45.92477662332322
1556;405332.963;7438842.141;-23.15661711209646;-45.92478981627148
1557;405332.376;7438844.876;-23.156592375686508;-45.92479538043649
1558;405330.031;7438848.392;-23.156560484422485;-45.92481806810761
1559;405327.098;7438852.103;-23.156526798184544;-45.92484648718892
1560;405325.339;7438856.205;-23.156489647711577;-45.92486341452477
1561;405321.386;7438860.455;-23.1564510346849;-45.924901763386096
1562;405320.017;7438862.408;-23.156433316521863;-45.924915014493095
1563;405317.867;7438865.729;-23.156403197680245;-45.924935809468145
1564;405316.694;7438868.073;-23.156381959208257;-45.92494712181645
1565;405315.521;7438869.831;-23.15636601353776;-45.92495847050211
1566;405313.566;7438872.37;-23.156342968964083;-45.92497740922069
1567;405312.589;7438873.542;-23.15633232733347;-45.924986879740295
1568;405311.807;7438874.715;-23.156321687852696;-45.924994445463156
1569;405309.852;7438877.449;-23.156296882018253;-45.92501337207586
1570;405308.484;7438880.184;-23.15627210081281;-45.92502656488641
1571;405306.529;7438883.7;-23.156240231883793;-45.92504544298637
1572;405304.769;7438886.239;-23.15621719848357;-45.925062476941086
1573;405303.206;7438888.583;-23.15619593763643;-45.92507759871737
1574;405300.86;7438891.318;-23.156171100335992;-45.92510034446549
1575;405298.905;7438894.639;-23.156140992655434;-45.92511923462931
1576;405296.559;7438896.787;-23.156121457183595;-45.92514201677027
1577;405295.191;7438898.741;-23.156103730026942;-45.925155257984244
1578;405293.431;7438901.28;-23.15608069661562;-45.92517229190336
1579;405291.867;7438903.429;-23.156061196957943;-45.925187435511
1580;405291.085;7438905.187;-23.15604527369815;-45.925194964915704
1581;405290.108;7438907.14;-23.156027577996525;-45.925204386951705
1582;405288.349;7438909.093;-23.156009837439697;-45.925221447435774
1583;405286.394;7438911.047;-23.155992076606438;-45.92524042234961
1584;405284.439;7438913.781;-23.155967270744377;-45.92525934887187
1585;405282.093;7438916.907;-23.155938901873938;-45.92528207029259
1586;405279.552;7438919.837;-23.15591229210313;-45.925306708590355
1587;405277.206;7438922.376;-23.155889225060378;-45.925329466408606
1588;405274.078;7438926.283;-23.155853757260704;-45.92535977778976
1589;405272.319;7438929.018;-23.155828953597346;-45.9253767897151
1590;405270.364;7438930.971;-23.155811201778544;-45.92539576464521
1591;405267.432;7438934.878;-23.15577574521167;-45.92542416149855
1592;405262.688;7438938.082;-23.155746534235238;-45.925470301244985
1593;405260.538;7438939.645;-23.155732293730797;-45.925491205074785
1594;405259.365;7438941.794;-23.155712816478385;-45.92550252938133
1595;405257.215;7438944.138;-23.15569152191144;-45.925523384740686
1596;405254.282;7438946.677;-23.155668421157863;-45.925551876191484
1597;405251.937;7438948.826;-23.155648876652197;-45.92557464836013
1598;405249.395;7438951.17;-23.155627559582655;-45.92559933268
1599;405248.418;7438953.123;-23.155609863858583;-45.92560875463483
1600;405246.463;7438954.686;-23.15559563452645;-45.92562775370601
1601;405245.29;7438955.467;-23.155588513157028;-45.92563916287754
1602;405242.944;7438957.03;-23.155574261383727;-45.92566198115485
1603;405240.403;7438958.983;-23.155556475903744;-45.92568667994538
1604;405236.884;7438962.304;-23.155526278401943;-45.92572084673845
1605;405233.756;7438965.625;-23.155496103332965;-45.92575119430609
1606;405230.433;7438967.969;-23.155474741413606;-45.92578350722102
1607;405228.674;7438968.555;-23.155469347657235;-45.92580065240726
1608;405225.937;7438970.313;-23.15545331216348;-45.925827277751985
1609;405222.935;7438973.705;-23.15542250302906;-45.925856390129844
1610;405221.176;7438975.072;-23.155410055207057;-45.92587348682685
1611;405219.416;7438976.244;-23.155399368582337;-45.92589060539302
1612;405217.852;7438977.807;-23.155385161661254;-45.92590578519752
1613;405215.507;7438979.37;-23.1553709099084;-45.92592859364374
1614;405213.747;7438980.737;-23.155358462021496;-45.9259457000952
1615;405211.206;7438981.909;-23.155347730556887;-45.925970447292464
1616;405209.056;7438983.667;-23.155331728732637;-45.925991338900744
1617;405207.492;7438985.425;-23.155315760545893;-45.926006506580876
1618;405206.123;7438986.988;-23.155301564808568;-45.92601978164539
1619;405203.191;7438988.355;-23.155289049629577;-45.926048335923426
1620;405202.8;7438990.504;-23.155269617233802;-45.92605202170637
1621;405198.89;7438993.043;-23.155246460298745;-45.92609005609915
1622;405196.544;7438994.41;-23.15523397875141;-45.92611288643918
1623;405194.199;7438995.973;-23.155219726969836;-45.92613569483736
1624;405193.221;7438998.122;-23.155200260870085;-45.92614511429193
1625;405189.507;7439001.052;-23.155173583622354;-45.92618120988599
1626;405185.206;7439003.982;-23.15514687266173;-45.92622303914906
1627;405181.688;7439006.521;-23.155123738196295;-45.92625724451026
1628;405180.124;7439008.865;-23.15510247718418;-45.926272375745164
1629;405177.973;7439009.256;-23.155098822122902;-45.926293361938626
1630;405175.041;7439011.795;-23.155075721294104;-45.92632184336283
1631;405171.327;7439015.116;-23.155045512462944;-45.926357914604885
1632;405168.199;7439017.655;-23.15502240036694;-45.92638831048852
1633;405167.026;7439019.999;-23.155001161798115;-45.92639962249613
1634;405164.68;7439022.148;-23.154981617118462;-45.92642240419576
1635;405162.921;7439023.125;-23.154972691750427;-45.92643952500669
1636;405159.402;7439025.664;-23.15494955718267;-45.92647374005359
1637;405156.861;7439028.008;-23.15492824003655;-45.92649841433413
1638;405153.452;7439032.253;-23.154889703040464;-45.926531448936174
1639;405151.692;7439034.402;-23.154870192001916;-45.926548506694374
1640;405150.128;7439035.769;-23.15485775530901;-45.92656369854472
1641;405147.196;7439037.918;-23.154838176946285;-45.926592204098114
1642;405144.85;7439040.067;-23.154818632240172;-45.926614985742084
1643;405142.504;7439041.629;-23.1548043893638;-45.9266378038456
1644;405140.745;7439044.169;-23.154781346827285;-45.926654827519364
1645;405139.181;7439046.122;-23.15476361732387;-45.92666998294454
1646;405137.226;7439048.075;-23.154745865357302;-45.926688957553566
1647;405134.49;7439050.615;-23.154722766688455;-45.926715524295325
1648;405132.144;7439051.982;-23.154710285054414;-45.92673835448705
1649;405131.166;7439054.521;-23.154687296408955;-45.926747749589616
1650;405129.212;7439056.865;-23.154666012946503;-45.92676669011663
1651;405126.475;7439058.428;-23.154651738552904;-45.92679332730094
1652;405124.129;7439060.967;-23.154628671306863;-45.926816084651705
1653;405120.61;7439063.897;-23.15460200511683;-45.926850275250274
1654;405118.264;7439066.828;-23.154575397286514;-45.92687300822476
1655;405115.332;7439069.953;-23.15454700355765;-45.92690145302435
1656;405112.595;7439072.492;-23.15452391382946;-45.92692802952025
1657;405109.468;7439074.836;-23.15450256294251;-45.92695842753786
1658;405107.122;7439077.376;-23.154479486641833;-45.92698118477307
1659;405103.994;7439080.501;-23.15445108163107;-45.92701154400304
1660;405101.453;7439083.431;-23.154424471604678;-45.92703618168791
1661;405098.716;7439086.166;-23.154399611566753;-45.92706274595503
1662;405096.175;7439089.096;-23.154373001532807;-45.927087383620446
1663;405093.829;7439092.026;-23.154346402702362;-45.927110116572024
1664;405091.874;7439094.956;-23.154319826341;-45.92712903033945
1665;405088.703;7439098.809;-23.154284843475867;-45.92715976426409
1666;405086.944;7439100.371;-23.154270634263117;-45.92717684857418
1667;405086.553;7439102.129;-23.154254733388875;-45.927180558474674
1668;405084.989;7439104.083;-23.154236994805796;-45.927195713709956
1669;405082.839;7439107.208;-23.15420864597045;-45.92721652002655
1670;405079.711;7439110.333;-23.154180240916958;-45.927246879146296
1671;405077.756;7439112.873;-23.154157187052377;-45.927265817107646
1672;405076.779;7439115.021;-23.154137729979713;-45.927275226622314
1673;405075.41;7439117.365;-23.154116480085154;-45.927288452887176
1674;405073.651;7439119.123;-23.154100500571147;-45.92730552497801
1675;405071.501;7439121.272;-23.154080967034563;-45.92732639192589
1676;405069.35;7439123.421;-23.154061433437878;-45.92734726863541
1677;405068.177;7439125.374;-23.15404372634931;-45.927358604722336
1678;405067.982;7439127.327;-23.154026075482676;-45.9273603880058
1679;405066.418;7439129.867;-23.15400304408319;-45.92737550676053
1680;405063.877;7439132.211;-23.153981726803543;-45.927400180725314
1681;405062.704;7439135.141;-23.153955195367107;-45.92741145605648
1682;405060.749;7439138.071;-23.153928618971964;-45.927430369711075
1683;405058.599;7439142.368;-23.15388968450735;-45.9274511030631
1684;405055.666;7439146.08;-23.153855988790582;-45.927479520867585
1685;405052.93;7439149.791;-23.153822313427746;-45.92750601448828
1686;405051.366;7439152.526;-23.15379752075923;-45.92752112107109
1687;405048.824;7439155.651;-23.15376914934459;-45.92754575618006
1688;405047.456;7439159.753;-23.15373202108607;-45.927558863284595
1689;405044.915;7439164.246;-23.153691293835163;-45.92758340353986
1690;405042.569;7439168.738;-23.153650586825584;-45.92760603914874
1691;405039.832;7439173.426;-23.15360808704127;-45.927632481710404
1692;405037.682;7439179.286;-23.15355503540773;-45.9276531177584
1693;405034.944;7439187.052;-23.15348473481003;-45.92767937863754
1694;405033.38;7439191.545;-23.153444063725818;-45.927694375822725
1695;405032.598;7439195.256;-23.153410500698982;-45.9277017833346
1696;405031.425;7439200.53;-23.15336279804206;-45.92771291278686
1697;405030.057;7439205.804;-23.15331508417026;-45.927725946921086
1698;405029.47;7439209.125;-23.153285054868068;-45.92773147398518
1699;405027.516;7439217.525;-23.153209073005364;-45.927750037523644
1700;405026.538;7439223.189;-23.15315785904728;-45.92775923800233
1701;405025.756;7439229.44;-23.153101354528243;-45.92776648751323
1702;405024.974;7439235.3;-23.153048381552868;-45.92777376133672
1703;405023.997;7439242.332;-23.15298481176183;-45.927782866948256
1704;405023.019;7439248.583;-23.152928295968913;-45.92779203089399
1705;405022.042;7439253.661;-23.152882374865534;-45.92780125802027
1706;405021.456;7439257.959;-23.152843521273137;-45.927806714520784
1707;405021.456;7439262.256;-23.152804710414625;-45.9278064472672
1708;405020.283;7439271.013;-23.152725549005908;-45.92781736001198
1709;405019.696;7439274.92;-23.152690226899335;-45.92782285058945
1710;405019.501;7439278.436;-23.152658458881838;-45.927824536588155
1711;405019.501;7439282.147;-23.15262494082306;-45.927824305778664
1712;405019.11;7439285.859;-23.152591391244627;-45.92782789403292
1713;405018.914;7439289.961;-23.15255433036875;-45.92782955335073
1714;405018.523;7439293.281;-23.15252432136645;-45.927833165983394
1715;405018.523;7439301.095;-23.152453744671305;-45.92783267998269
1716;405018.132;7439304.611;-23.15242196538042;-45.92783628042237
1717;405018.132;7439308.127;-23.152390208576918;-45.92783606174082
1718;405017.546;7439311.447;-23.152360188359015;-45.9278415790447
1719;405017.155;7439317.503;-23.152305467576927;-45.927845021501625
1720;405017.741;7439322.386;-23.152261397618027;-45.9278389940065
1721;405017.937;7439331.567;-23.152178485335394;-45.92783650854684
1722;405018.013;7439337.891;-23.15212137081216;-45.927835372889575
1723;405018.602;7439342.599;-23.152078881638623;-45.92782932698953
1724;405018.602;7439346.572;-23.1520429971716;-45.92782907989033
1725;405019.927;7439350.986;-23.15200320575773;-45.92781586337098
1726;405020.664;7439355.4;-23.15196338052648;-45.92780839017276
1727;405021.989;7439358.784;-23.151932892156086;-45.92779523772585
1728;405023.02;7439362.168;-23.151902386876834;-45.9277849569403
1729;405023.756;7439366.288;-23.15186521701824;-45.92777751180944
1730;405025.229;7439370.85;-23.151824097360727;-45.92776284052624
1731;405026.112;7439374.675;-23.151789600418535;-45.9277539779259
1732;405027.585;7439378.942;-23.1517511452227;-45.92773932500427
1733;405027.822;7439382.775;-23.151716538873725;-45.927736771736654
1734;405028.779;7439384.928;-23.15169714782895;-45.927727290330765
1735;405029.737;7439386.602;-23.151682083209227;-45.927717828947266
1736;405031.174;7439388.038;-23.1516691957688;-45.92770370372495
1737;405032.131;7439388.755;-23.15166277479446;-45.927694311624066
1738;405032.131;7439390.669;-23.151645487385437;-45.92769419260323
1739;405032.85;7439393.062;-23.151623914951966;-45.92768702095319
1740;405034.047;7439395.693;-23.151600220367502;-45.92767516563473
1741;405035.483;7439399.043;-23.151570045455852;-45.9276609311766
1742;405036.68;7439402.392;-23.151539865832383;-45.92764903122181
1743;405038.596;7439405.98;-23.151507568880724;-45.92763009357443
1744;405040.032;7439410.047;-23.151470917959394;-45.92761581455479
1745;405041.469;7439412.679;-23.15144722813527;-45.927601615000455
1746;405043.384;7439416.028;-23.15141708978749;-45.927582702005694
1747;405045.06;7439420.095;-23.15138045265922;-45.92756607880993
1748;405046.018;7439423.205;-23.151352417954104;-45.92755652818547
1749;405046.736;7439425.598;-23.15133084545487;-45.927549366342106
1750;405047.454;7439427.751;-23.15131144065555;-45.9275422194227
1751;405047.454;7439429.665;-23.151294153244997;-45.92754210042338
1752;405047.933;7439431.818;-23.15127473470468;-45.92753728793723
1753;405048.891;7439432.775;-23.151266146076047;-45.92752787118333
1754;405049.369;7439435.167;-23.151244568809307;-45.927523053608816
1755;405049.848;7439438.038;-23.15121866523106;-45.927518196488464
1756;405050.088;7439439.952;-23.151201391617843;-45.92751573329647
1757;405050.088;7439442.583;-23.15117762820189;-45.92751556972461
1758;405049.848;7439445.454;-23.1511516832878;-45.92751773542739
1759;405049.609;7439447.129;-23.151136540804995;-45.927519965718666
1760;405049.609;7439450.239;-23.151108451020058;-45.92751977236665
1761;405049.369;7439452.87;-23.151084673806206;-45.92752195298907
1762;405049.369;7439455.981;-23.15105657498902;-45.92752175957495
1763;405048.651;7439459.569;-23.151024126589007;-45.92752854955028
1764;405047.933;7439463.397;-23.150989510488213;-45.927535324601415
